"813","37739 Auburn Enumclaw Rd SE, Auburn, WA, 98092","Match","Exact","37739 AUBURN ENUMCLAW RD SE, AUBURN, WA, 98092","-122.138455577126,47.262276303774","638599441","L"
"814","749 Mountain View Pl SW, Issaquah, WA, 98027","Match","Exact","749 MOUNTAIN VIEW PL SW, ISSAQUAH, WA, 98027","-122.040177000001,47.522343445083","186618952","L"
"815","6617 Beveridge Pl SW, Seattle, WA, 98136","Match","Exact","6617 BEVERIDGE PL SW, SEATTLE, WA, 98136","-122.391450394351,47.544458073844","186709448","R"
"816","19933 NE 85th St, Redmond, WA, 98053","Match","Exact","19933 NE 85TH ST, REDMOND, WA, 98053","-122.07302316466,47.678514010657","630050005","L"
"817","7111 S Ryan St, Seattle, WA, 98178","Match","Exact","7111 S RYAN ST, SEATTLE, WA, 98178","-122.244023304096,47.509632083171","186682429","R"
"3419","12633 SE 158th St, Renton, WA, 98058","Match","Exact","12633 SE 158TH ST, RENTON, WA, 98058","-122.170861846375,47.46071366443","239773793","R"
"818","2333 12th Ave E, Seattle, WA, 98102","Match","Exact","2333 12TH AVE E, SEATTLE, WA, 98102","-122.317063135639,47.639996362435","186587294","L"
"3418","18010 N Park Pl N, Shoreline, WA, 98133","Match","Exact","18010 N PARK PL N, SHORELINE, WA, 98133","-122.348866874317,47.759706468924","639170194","R"
"819","6008 29th Ave NE, Seattle, WA, 98115","Match","Exact","6008 29TH AVE NE, SEATTLE, WA, 98115","-122.29633710245,47.672274547896","239762139","R"
"2100","11000 243rd Ave NE, Redmond, WA, 98053","Match","Exact","11000 243RD AVE NE, REDMOND, WA, 98053","-122.017063523327,47.696430367222","630036485","R"
"3431","10010 37th Ave SW, Seattle, WA, 98146","Match","Exact","10010 37TH AVE SW, SEATTLE, WA, 98146","-122.378998951185,47.513439681827","187017792","L"
"3430","12840 SE 307th Pl, Auburn, WA, 98092","Match","Exact","12840 SE 307TH PL, AUBURN, WA, 98092","-122.169957504672,47.326434676307","186934489","L"
"3428","561 Mountain View Ln NW, Issaquah, WA, 98027","Match","Exact","561 MOUNTAIN VIEW LN NW, ISSAQUAH, WA, 98027","-122.073528952062,47.537483958358","187083519","L"
"3427","5257 23rd Ave SW, Seattle, WA, 98106","Match","Exact","5257 23RD AVE SW, SEATTLE, WA, 98106","-122.361762754777,47.555677734523","239780403","R"
"3426","26133 242nd Ave SE, Maple Valley, WA, 98038","Match","Exact","26133 242ND AVE SE, MAPLE VALLEY, WA, 98038","-122.018781052393,47.367080866797","633775976","L"
"3425","15941 SE Cougar Mountain Way, Bellevue, WA, 98006","Match","Exact","15941 SE COUGAR MOUNTAIN WAY, BELLEVUE, WA, 98006","-122.126479498766,47.543485461934","239777911","R"
"3424","Bennett Ave SE, Auburn, WA, 98092","No_Match"
"3423","996 SE 12th St, North Bend, WA, 98045","Match","Exact","996 SE 12TH ST, NORTH BEND, WA, 98045","-121.771975069956,47.482136082293","648180342","L"
"820","1011 SW 118th St, Seattle, WA, 98146","Match","Exact","1011 SW 118TH ST, SEATTLE, WA, 98146","-122.347389819271,47.497387583401","186623524","L"
"3422","2300 14th Ave S, Seattle, WA, 98144","Match","Exact","2300 14TH AVE S, SEATTLE, WA, 98144","-122.314616639163,47.582927773682","186593552","L"
"821","8930-9034 236th Ave NE, Redmond, WA, 98053","Match","Non_Exact","9034 236TH AVE NE, REDMOND, WA, 98053","-122.024955319594,47.682131180873","627632549","R"
"3421","3906 W Briarcliff Ln, Seattle, WA, 98199","Match","Exact","3906 W BRIARCLIFF LN, SEATTLE, WA, 98199","-122.406998598427,47.648054852536","624147124","R"
"822","1905 NE 29th Ct, Renton, WA, 98056","No_Match"
"823","7532 44th Ave NE, Seattle, WA, 98115","Match","Exact","7532 44TH AVE NE, SEATTLE, WA, 98115","-122.280903718933,47.683370751168","186586367","R"
"824","6621 S 131st Pl, Seattle, WA, 98178","Match","Exact","6621 S 131ST PL, SEATTLE, WA, 98178","-122.251654259979,47.485266468101","186963401","R"
"825","7705 13th Ave NW, Seattle, WA, 98117","Match","Exact","7705 13TH AVE NW, SEATTLE, WA, 98117","-122.372836387344,47.685152569723","186577349","L"
"826","2086 Market St, Kirkland, WA, 98033","Match","Exact","2086 MARKET ST, KIRKLAND, WA, 98033","-122.209989377251,47.694996178859","638600237","R"
"827","1709 NE 86th St, Seattle, WA, 98115","Match","Exact","1709 NE 86TH ST, SEATTLE, WA, 98115","-122.309377617556,47.691171593377","239762083","R"
"828","825 NE 63rd St, Seattle, WA, 98115","Match","Exact","825 NE 63RD ST, SEATTLE, WA, 98115","-122.319682066048,47.67410708279","186580732","R"
"829","16032 SE 170th Pl, Renton, WA, 98058","Match","Exact","16032 SE 170TH PL, RENTON, WA, 98058","-122.126387407171,47.449964629438","187045984","L"
"3429","21101-21199 NE 78th St, Redmond, WA, 98053","Match","Non_Exact","21199 NE 78TH ST, REDMOND, WA, 98053","-122.05747172489,47.673729054021","186617229","R"
"2111","1212 168th Ave NE, Bellevue, WA, 98008","Match","Exact","1212 168TH AVE NE, BELLEVUE, WA, 98008","-122.116253834704,47.62030920547","239772832","R"
"3442","4035 S 150th St, Tukwila, WA, 98188","Match","Exact","4035 S 150TH ST, TUKWILA, WA, 98188","-122.282709346289,47.468685713452","186627102","R"
"2110","6533 193rd Pl NE, Redmond, WA, 98052","Match","Exact","6533 193RD PL NE, REDMOND, WA, 98052","-122.08212326376,47.665060293207","186964165","L"
"3441","306 S 15th St, Renton, WA, 98055","Match","Exact","306 S 15TH ST, RENTON, WA, 98055","-122.213989347743,47.466551656206","625277985","L"
"3440","2357 N 187th St, Shoreline, WA, 98133","Match","Exact","2357 N 187TH ST, SHORELINE, WA, 98133","-122.330210602661,47.764908079211","186574602","R"
"2108","12710 89th Pl NE, Kirkland, WA, 98034","Match","Exact","12710 89TH PL NE, KIRKLAND, WA, 98034","-122.221967705387,47.714168906908","186602268","R"
"3439","6410 141st Ave SE, Bellevue, WA, 98006","Match","Exact","6410 141ST AVE SE, BELLEVUE, WA, 98006","-122.153340646645,47.546255409139","187024222","L"
"2107","9615 58th Ave S, Seattle, WA, 98118","Match","Exact","9615 58TH AVE S, SEATTLE, WA, 98118","-122.260891750739,47.516523499603","186606718","R"
"3438","24612 102nd Pl SE, Kent, WA, 98030","Match","Exact","24612 102ND PL SE, KENT, WA, 98030","-122.20413523555,47.380948061934","186959527","L"
"2106","2420 30th Ave W, Seattle, WA, 98199","Match","Exact","2420 30TH AVE W, SEATTLE, WA, 98199","-122.395583986571,47.63991785357","186659578","R"
"3437","1201-1215 O St NE, Auburn, WA, 98002","Match","Non_Exact","1215 O ST NE, AUBURN, WA, 98002","-122.212014380091,47.318791341941","186653929","L"
"2105","14312 SE 45th St, Bellevue, WA, 98006","Match","Exact","14312 SE 45TH ST, BELLEVUE, WA, 98006","-122.149326339037,47.565471326272","186614040","L"
"3436","1901 Shattuck Ave S, Renton, WA, 98055","Match","Exact","1901 SHATTUCK AVE S, RENTON, WA, 98055","-122.212723271514,47.4627883703","239778159","R"
"2104","21236 Tramp Harbor Rd SW, Vashon, WA, 98070","Match","Exact","21236 TRAMP HARBOR RD SW, VASHON, WA, 98070","-122.44004726326,47.414874148472","239759048","R"
"3435","32805 145th Pl SE, Auburn, WA, 98092","Match","Exact","32805 145TH PL SE, AUBURN, WA, 98092","-122.147852426758,47.307231875422","186962061","R"
"830","11405 SE 229th St, Kent, WA, 98031","Match","Exact","11405 SE 229TH ST, KENT, WA, 98031","-122.188827192355,47.396328385124","186635459","L"
"2103","3718 88th Ave SE, Mercer Island, WA, 98040","Match","Exact","3718 88TH AVE SE, MERCER ISLAND, WA, 98040","-122.221986774351,47.576807109905","186606358","L"
"3434","709 7th St S, Kirkland, WA, 98033","Match","Exact","709 7TH ST S, KIRKLAND, WA, 98033","-122.195005197711,47.669900658154","186603721","R"
"831","12115 SE 44th Pl, Bellevue, WA, 98006","Match","Exact","12115 SE 44TH PL, BELLEVUE, WA, 98006","-122.178336747479,47.568071981321","186608588","R"
"2102","6909 123rd Ave NE, Kirkland, WA, 98033","Match","Exact","6909 123RD AVE NE, KIRKLAND, WA, 98033","-122.175926436617,47.667610271295","627631755","R"
"3433","4558 91st Ave SE, Mercer Island, WA, 98040","Match","Exact","4558 91ST AVE SE, MERCER ISLAND, WA, 98040","-122.217492722188,47.564185675317","239772637","L"
"832","11815 SE 56th St, Bellevue, WA, 98006","Match","Exact","11815 SE 56TH ST, BELLEVUE, WA, 98006","-122.181123725502,47.553245527602","186609114","R"
"2101","2919 E Harrison St, Seattle, WA, 98112","Match","Exact","2919 E HARRISON ST, SEATTLE, WA, 98112","-122.294578847311,47.622444984097","186588024","R"
"3432","23030 100th Ave SE, Kent, WA, 98031","Match","Exact","23030 100TH AVE SE, KENT, WA, 98031","-122.207320041325,47.395754495057","239766643","R"
"833","128 NW 59th St, Seattle, WA, 98107","Match","Exact","128 NW 59TH ST, SEATTLE, WA, 98107","-122.358312246108,47.671701678559","239772010","L"
"834","12413 84th Ave S, Seattle, WA, 98178","Match","Exact","12413 84TH AVE S, SEATTLE, WA, 98178","-122.227683929923,47.491499272128","187045715","R"
"835","8830 Midvale Ave N, Seattle, WA, 98103","Match","Exact","8830 MIDVALE AVE N, SEATTLE, WA, 98103","-122.342312089773,47.692676787122","186579828","R"
"836","3002 SW Cycle Ct, Seattle, WA, 98126","Match","Exact","3002 SW CYCLE CT, SEATTLE, WA, 98126","-122.372185872434,47.549398425761","624781881","R"
"837","5410 Greenwood Ave N, Seattle, WA, 98103","Match","Exact","5410 GREENWOOD AVE N, SEATTLE, WA, 98103","-122.35530414927,47.66801599311","186579562","R"
"838","9245a Interlake Ave N, Seattle, WA, 98103","Match","Non_Exact","9245A INTERLAKE AVE N, SEATTLE, WA, 98103","-122.340880366773,47.696594221673","186579820","L"
"839","1700 E Columbia St, Seattle, WA, 98122","Match","Exact","1700 E COLUMBIA ST, SEATTLE, WA, 98122","-122.310142259057,47.609259087465","186592705","L"
"2109","16023 271st Pl NE, Duvall, WA, 98019","Match","Exact","16023 271ST PL NE, DUVALL, WA, 98019","-121.975761345928,47.744579196574","186960272","L"
"2122","460 Indigo Pl NW, Issaquah, WA, 98027","Match","Exact","460 INDIGO PL NW, ISSAQUAH, WA, 98027","-122.053730719002,47.534912176336","655670847","R"
"3453","9714 132nd Ave NE, Kirkland, WA, 98033","Match","Exact","9714 132ND AVE NE, KIRKLAND, WA, 98033","-122.16470066298,47.688071071017","640612058","R"
"2121","7612 SW 258th Ct, Vashon, WA, 98070","Match","Exact","7612 SW 258TH CT, VASHON, WA, 98070","-122.429509820148,47.372964702052","186647361","R"
"3452","17512 Corliss Ave N, Shoreline, WA, 98133","Match","Exact","17512 CORLISS AVE N, SHORELINE, WA, 98133","-122.331377867334,47.756165872032","186670376","R"
"2120","5624 Wilson Ave S, Seattle, WA, 98118","Match","Exact","5624 WILSON AVE S, SEATTLE, WA, 98118","-122.266398342601,47.551697787058","186596465","L"
"3451","7657-7801 E Mercer Way, Mercer Island, WA, 98040","Match","Non_Exact","7801 E MERCER WAY, MERCER ISLAND, WA, 98040","-122.217589543484,47.532597020766","187049235","L"
"3450","14021 NE 62nd St, Redmond, WA, 98052","Match","Exact","14021 NE 62ND ST, REDMOND, WA, 98052","-122.15253279555,47.662363254136","186610831","R"
"2119","159 Fulton St, Seattle, WA, 98109","Match","Exact","159 FULTON ST, SEATTLE, WA, 98109","-122.353887193484,47.645559088042","186581670","R"
"2118","12623 198th Dr NE, Woodinville, WA, 98077","Match","Exact","12623 198TH DR NE, WOODINVILLE, WA, 98077","-122.071421493357,47.712763728216","186919851","R"
"3449","4114 S 294th St, Auburn, WA, 98001","Match","Exact","4114 S 294TH ST, AUBURN, WA, 98001","-122.281661083598,47.338238611254","239767953","L"
"2117","220 17th Ave, Seattle, WA, 98122","Match","Exact","220 17TH AVE, SEATTLE, WA, 98122","-122.310107008605,47.60371711617","186592715","R"
"3448","17820 1st Avenue South, Burien, WA, 98148","Match","Exact","17820 1ST AVE S, BURIEN, WA, 98148","-122.334197425792,47.442699433243","186625342","L"
"2116","9181 226th Pl NE, Redmond, WA, 98053","Match","Exact","9181 226TH PL NE, REDMOND, WA, 98053","-122.03802973106,47.682587867563","627632482","L"
"3447","5725 251st Ct NE, Redmond, WA, 98053","Match","Exact","5725 251ST CT NE, REDMOND, WA, 98053","-122.003286353667,47.656858881396","186958116","L"
"840","16803 426th Pl SE, North Bend, WA, 98045","Match","Exact","16803 426TH PL SE, NORTH BEND, WA, 98045","-121.771872129605,47.448366730312","239781509","L"
"2115","44218 SE 161st Pl, North Bend, WA, 98045","Match","Exact","44218 SE 161ST PL, NORTH BEND, WA, 98045","-121.750140075637,47.454653802954","625251321","R"
"3446","3505 W McGraw St, Seattle, WA, 98199","Match","Exact","3505 W MCGRAW ST, SEATTLE, WA, 98199","-122.402498808764,47.639493093698","186659499","L"
"841","611 N 46th St, Seattle, WA, 98103","Match","Exact","611 N 46TH ST, SEATTLE, WA, 98103","-122.351268654726,47.662075430888","186581461","R"
"2114","2328 246th Ave SE, Sammamish, WA, 98075","Match","Exact","2328 246TH AVE SE, SAMMAMISH, WA, 98075","-122.011249826973,47.588645776482","652692999","R"
"3445","2431 NW Neptune Pl, Seattle, WA, 98117","Match","Exact","2431 NW NEPTUNE PL, SEATTLE, WA, 98117","-122.3879439403,47.700587638711","186658303","L"
"842","4277 E Lake Sammamish Shore Ln SE, Sammamish, WA, 98075","Match","Exact","4277 E LAKE SAMMAMISH SHORE LN SE, SAMMAMISH, WA, 98075","-122.058495370419,47.568236629229","658287743","L"
"2113","1432 S 129th St, Burien, WA, 98168","Match","Exact","1432 S 129TH ST, BURIEN, WA, 98168","-122.314754497903,47.487699757389","186626306","L"
"3444","9530 NE 5th St, Bellevue, WA, 98004","Match","Exact","9530 NE 5TH ST, BELLEVUE, WA, 98004","-122.213411119142,47.6156347039","186607245","L"
"843","29002 NE 3rd Way, Carnation, WA, 98014","Match","Exact","29002 NE 3RD WAY, CARNATION, WA, 98014","-121.952109491694,47.611084802973","239781653","L"
"2112","16618 NE 91st St, Redmond, WA, 98052","Match","Exact","16618 NE 91ST ST, REDMOND, WA, 98052","-122.118789203721,47.68288865166","239764378","L"
"3443","4931 SW Forney St, Seattle, WA, 98116","Match","Exact","4931 SW FORNEY ST, SEATTLE, WA, 98116","-122.3951398325,47.57459146541","186660573","L"
"844","7550 Roosevelt Way NE, Seattle, WA, 98115","Match","Exact","7550 ROOSEVELT WAY NE, SEATTLE, WA, 98115","-122.317432429975,47.68459955551","186585046","R"
"845","23221 SE 242nd St, Maple Valley, WA, 98038","Match","Exact","23221 SE 242ND ST, MAPLE VALLEY, WA, 98038","-122.0312196094,47.385097781245","186924306","R"
"846","3512 253rd Ct SE, Issaquah, WA, 98029","Match","Exact","3512 253RD CT SE, ISSAQUAH, WA, 98029","-122.001118425433,47.578529052828","186923066","L"
"847","1121 48th Ct SE, Auburn, WA, 98092","Match","Exact","1121 48TH CT SE, AUBURN, WA, 98092","-122.215589532612,47.265406157214","186656326","L"
"848","3113 SE 6th St, Renton, WA, 98058","Match","Exact","3113 SE 6TH ST, RENTON, WA, 98058","-122.176866044513,47.476482959515","239773739","R"
"849","34214 SE Carmichael St, Snoqualmie, WA, 98065","Match","Exact","34214 SE CARMICHAEL ST, SNOQUALMIE, WA, 98065","-121.8843027523,47.541318633588","648883905","R"
"2133","26920 229th Pl SE, Maple Valley, WA, 98038","Match","Exact","26920 229TH PL SE, MAPLE VALLEY, WA, 98038","-122.035284707912,47.360368996626","627464484","L"
"3464","1242 15th Ave E, Seattle, WA, 98112","Match","Exact","1242 15TH AVE E, SEATTLE, WA, 98112","-122.312444901764,47.630919065535","186587369","R"
"2132","5232 36th Ave SW, Seattle, WA, 98126","Match","Exact","5232 36TH AVE SW, SEATTLE, WA, 98126","-122.377519682374,47.555282057226","186661697","L"
"3463","3704 NE 9th Ct, Renton, WA, 98056","Match","Exact","3704 NE 9TH CT, RENTON, WA, 98056","-122.16914189866,47.497103864346","186632715","L"
"2131","11672 91st Pl NE, Kirkland, WA, 98034","Match","Exact","11672 91ST PL NE, KIRKLAND, WA, 98034","-122.219504885894,47.707207921936","186960758","R"
"3462","820 NW 64th St, Seattle, WA, 98107","Match","Exact","820 NW 64TH ST, SEATTLE, WA, 98107","-122.36665144848,47.675321684591","239761433","R"
"2130","10342 162nd Pl NE, Redmond, WA, 98052","Match","Exact","10342 162ND PL NE, REDMOND, WA, 98052","-122.124392607172,47.69254343576","186610217","R"
"3461","4326 Greenwood Ave N, Seattle, WA, 98103","Match","Exact","4326 GREENWOOD AVE N, SEATTLE, WA, 98103","-122.355369944794,47.659324286839","239772029","R"
"3460","2719 63rd Ave SE, Mercer Island, WA, 98040","Match","Exact","2719 63RD AVE SE, MERCER ISLAND, WA, 98040","-122.249854731957,47.58678646648","186605799","R"
"2129","27705 114th Ave SE, Kent, WA, 98030","Match","Exact","27705 114TH AVE SE, KENT, WA, 98030","-122.189330025056,47.353598941956","239781876","L"
"2128","7002 22nd Ave NW, Seattle, WA, 98117","Match","Exact","7002 22ND AVE NW, SEATTLE, WA, 98117","-122.384213322769,47.679579244467","186658687","R"
"3459","33247-33248 2nd Pl SW, Federal Way, WA, 98023","Match","Non_Exact","33248 2ND PL SW, FEDERAL WAY, WA, 98023","-122.339008527092,47.303658554481","186706996","R"
"850","19454 SE 27th Pl, Sammamish, WA, 98075","Match","Exact","19454 SE 27TH PL, SAMMAMISH, WA, 98075","-122.080499567269,47.585309306402","624701650","R"
"2127","15800-15898 15th Ave SW, Burien, WA, 98166","Match","Non_Exact","15898 15TH AVE SW, BURIEN, WA, 98166","-122.354069848956,47.460688982582","186624900","L"
"3458","78 145th Pl SE, Bellevue, WA, 98007","Match","Exact","78 145TH PL SE, BELLEVUE, WA, 98007","-122.146329723174,47.609268022782","655674349","L"
"851","18641 48th Pl S, SeaTac, WA, 98188","Match","Exact","18641 48TH PL S, SEATAC, WA, 98188","-122.27303965435,47.4356354804","655678052","R"
"2126","4342 S 299th St, Auburn, WA, 98001","Match","Exact","4342 S 299TH ST, AUBURN, WA, 98001","-122.280273035928,47.333807839979","186705462","L"
"3457","17116 SE Covington Sawyer Rd, Kent, WA, 98042","Match","Exact","17116 SE COVINGTON SAWYER RD, KENT, WA, 98042","-122.113334936292,47.34790012852","186926343","L"
"852","1168 Semanski St, Enumclaw, WA, 98022","Match","Exact","1168 SEMANSKI ST, ENUMCLAW, WA, 98022","-122.005605663833,47.201462416157","186657673","L"
"2125","150 Highland Dr, Seattle, WA, 98109","Match","Exact","150 HIGHLAND DR, SEATTLE, WA, 98109","-122.353964952499,47.629818621966","186582346","L"
"3456","30021 114th Way SE, Auburn, WA, 98092","Match","Exact","30021 114TH WAY SE, AUBURN, WA, 98092","-122.188277471197,47.333155655398","186714023","R"
"853","15017-15023 NE 144th St, Redmond, WA, 98052","Match","Non_Exact","15023 NE 144TH ST, REDMOND, WA, 98052","-122.139510818726,47.731417393379","239763669","R"
"2124","4008 2nd Ave NW, Seattle, WA, 98107","Match","Exact","4008 2ND AVE NW, SEATTLE, WA, 98107","-122.358962884069,47.655681283994","186581055","R"
"3455","8314 Jones Ave NW, Seattle, WA, 98117","Match","Exact","8314 JONES AVE NW, SEATTLE, WA, 98117","-122.386396334148,47.688873398102","186658620","R"
"854","23620 SE 243rd Pl, Maple Valley, WA, 98038","Match","Exact","23620 SE 243RD PL, MAPLE VALLEY, WA, 98038","-122.02660322288,47.38361165764","630034916","L"
"2123","2410 SW 323rd St, Federal Way, WA, 98023","Match","Exact","2410 SW 323RD ST, FEDERAL WAY, WA, 98023","-122.363482806361,47.312017172223","642837995","R"
"3454","10924 NE 18th Pl, Bellevue, WA, 98004","Match","Exact","10924 NE 18TH PL, BELLEVUE, WA, 98004","-122.194458009728,47.625737244438","186605185","L"
"855","19584-19766 Meridian Ave N, Shoreline, WA, 98133","Match","Non_Exact","19766 MERIDIAN AVE N, SHORELINE, WA, 98133","-122.335134679133,47.772297854646","186573398","R"
"856","5403 23rd Ave SW, Seattle, WA, 98106","Match","Exact","5403 23RD AVE SW, SEATTLE, WA, 98106","-122.361830115761,47.553643558459","186590928","R"
"857","19807 330th Ave NE, Duvall, WA, 98019","Match","Exact","19807 330TH AVE NE, DUVALL, WA, 98019","-121.896630066781,47.769414672227","187023001","L"
"858","16704 162nd Ave NE, Woodinville, WA, 98072","Match","Exact","16704 162ND AVE NE, WOODINVILLE, WA, 98072","-122.122987409987,47.748534150982","186600973","R"
"859","1743 NE 146th St, Shoreline, WA, 98155","Match","Exact","1743 NE 146TH ST, SHORELINE, WA, 98155","-122.309633365931,47.734762669783","186576216","R"
"2144","1431 102nd Ave NE, Bellevue, WA, 98004","Match","Exact","1431 102ND AVE NE, BELLEVUE, WA, 98004","-122.204968198458,47.623434527975","186604998","L"
"3475","7943 13th Ave SW, Seattle, WA, 98106","Match","Exact","7943 13TH AVE SW, SEATTLE, WA, 98106","-122.351782558815,47.531487326918","186591400","R"
"2143","11716 16th Ave NE, Seattle, WA, 98125","Match","Exact","11716 16TH AVE NE, SEATTLE, WA, 98125","-122.311075105309,47.714112450975","186584483","R"
"3474","14214 81st Ave NE, Kirkland, WA, 98034","Match","Exact","14214 81ST AVE NE, KIRKLAND, WA, 98034","-122.233357823857,47.730251910619","186598314","R"
"2142","32500-32514 35th Ave SW, Federal Way, WA, 98023","Match","Non_Exact","32514 35TH AVE SW, FEDERAL WAY, WA, 98023","-122.376766748852,47.311041227084","186647798","L"
"3473","7321 39th Ave NE, Seattle, WA, 98115","Match","Exact","7321 39TH AVE NE, SEATTLE, WA, 98115","-122.286497006769,47.681473747124","239762188","L"
"2141","11851 44th Pl S, Tukwila, WA, 98178","Match","Exact","11851 44TH PL S, TUKWILA, WA, 98178","-122.277240323499,47.497517719187","186963397","R"
"3472","3060 124th Ave NE, Bellevue, WA, 98005","Match","Exact","3060 124TH AVE NE, BELLEVUE, WA, 98005","-122.174193282142,47.637423360398","186605557","R"
"2140","13327 30th Ave NE, Seattle, WA, 98125","Match","Exact","13327 30TH AVE NE, SEATTLE, WA, 98125","-122.296470234117,47.724978686228","186576553","L"
"3471","19803 121st Ave SE, Kent, WA, 98031","Match","Exact","19803 121ST AVE SE, KENT, WA, 98031","-122.180230884555,47.424218309129","186633957","R"
"3470","2152 SW 323rd St, Federal Way, WA, 98023","No_Match"
"860","11674 SE 189th Pl, Renton, WA, 98058","Match","Exact","11674 SE 189TH PL, RENTON, WA, 98058","-122.185520719144,47.432310672309","628079372","L"
"2139","118 N 84th St, Seattle, WA, 98103","Match","Exact","118 N 84TH ST, SEATTLE, WA, 98103","-122.357664941334,47.689890677538","186579277","L"
"861","4804 S 378th St, Auburn, WA, 98001","Match","Exact","4804 S 378TH ST, AUBURN, WA, 98001","-122.274851430661,47.262715658046","186681444","R"
"2138","16326 NE 43rd Ct, Redmond, WA, 98052","Match","Exact","16326 NE 43RD CT, REDMOND, WA, 98052","-122.122640647013,47.648225951396","639730931","L"
"3469","8116 8th Ave NE, Seattle, WA, 98115","Match","Exact","8116 8TH AVE NE, SEATTLE, WA, 98115","-122.320180910272,47.687650235811","186580491","R"
"862","6601 NE 153rd Pl, Kenmore, WA, 98028","Match","Exact","6601 NE 153RD PL, KENMORE, WA, 98028","-122.252818662752,47.739144363398","186597788","R"
"2137","12722 15th Ave NE, Seattle, WA, 98125","Match","Exact","12722 15TH AVE NE, SEATTLE, WA, 98125","-122.312585505814,47.721406904073","186576267","R"
"3468","2716 SW 170th St, Burien, WA, 98166","Match","Exact","2716 SW 170TH ST, BURIEN, WA, 98166","-122.367470987927,47.450564869647","239773408","R"
"863","3169 NE 85th St, Seattle, WA, 98115","Match","Exact","3169 NE 85TH ST, SEATTLE, WA, 98115","-122.293117376505,47.690161192192","239762172","R"
"2136","1010 274th Way SE, Sammamish, WA, 98075","Tie"
"3467","4109 W Bertona St, Seattle, WA, 98199","Match","Exact","4109 W BERTONA ST, SEATTLE, WA, 98199","-122.409727798576,47.650392093923","186659093","L"
"864","5149 S Graham St, Seattle, WA, 98118","Match","Exact","5149 S GRAHAM ST, SEATTLE, WA, 98118","-122.267869092699,47.54601008385","239775155","R"
"2135","9801-9999 NE 183rd St, Bothell, WA, 98011","Match","Non_Exact","9999 NE 183RD ST, BOTHELL, WA, 98011","-122.207547335763,47.760786413435","186598853","R"
"3466","335-345 105th Ave SE, Bellevue, WA, 98004","Match","Non_Exact","345 105TH AVE SE, BELLEVUE, WA, 98004","-122.200190764959,47.606961833374","186607431","R"
"865","6015 5th Ave NW, Seattle, WA, 98107","Match","Exact","6015 5TH AVE NW, SEATTLE, WA, 98107","-122.363018051812,47.672524568104","186579182","L"
"2134","8421 8th Ave SW, Seattle, WA, 98106","Match","Exact","8421 8TH AVE SW, SEATTLE, WA, 98106","-122.345569340404,47.528061024243","186591475","L"
"3465","2800-2998 194th Ave SE, Sammamish, WA, 98075","Match","Non_Exact","2998 194TH AVE SE, SAMMAMISH, WA, 98075","-122.080957498574,47.583405284472","186958341","R"
"866","11716 16th Ave NE, Seattle, WA, 98125","Match","Exact","11716 16TH AVE NE, SEATTLE, WA, 98125","-122.311075105309,47.714112450975","186584483","R"
"867","11709 3rd Ave NW, Seattle, WA, 98177","Match","Exact","11709 3RD AVE NW, SEATTLE, WA, 98177","-122.360975504206,47.714280926752","186578351","L"
"868","10710 Lake City Way NE, Seattle, WA, 98125","Match","Exact","10710 LAKE CITY WAY NE, SEATTLE, WA, 98125","-122.301540366753,47.706808448925","658294931","R"
"869","18504 57th Ave NE, Kenmore, WA, 98028","Match","Exact","18504 57TH AVE NE, KENMORE, WA, 98028","-122.26831984305,47.762797005557","187060409","R"
"2155","120 214th Pl SE, Sammamish, WA, 98074","Match","Exact","120 214TH PL SE, SAMMAMISH, WA, 98074","-122.053872330539,47.607846321408","627280763","R"
"3486","749 1st Ave N, Kent, WA, 98032","Match","Exact","749 1ST AVE N, KENT, WA, 98032","-122.233509202586,47.387551355776","186634480","L"
"2154","29700 217th Pl SE, Kent, WA, 98042","Match","Exact","29700 217TH PL SE, KENT, WA, 98042","-122.052323868692,47.336341293723","644706168","L"
"3485","22412 SE 243rd St, Maple Valley, WA, 98038","Match","Exact","22412 SE 243RD ST, MAPLE VALLEY, WA, 98038","-122.042049131334,47.384042951131","624519057","L"
"2153","1009-1225 N 41st Pl, Renton, WA, 98056","No_Match"
"3484","9257 7th Ave NW, Seattle, WA, 98117","Match","Exact","9257 7TH AVE NW, SEATTLE, WA, 98117","-122.364779510267,47.69643510938","186578482","L"
"2152","3817-3821 Whitman Ave N, Seattle, WA, 98103","Match","Non_Exact","3821 WHITMAN AVE N, SEATTLE, WA, 98103","-122.346052149165,47.653125618714","186989957","L"
"3483","10828 157th Ave NE, Redmond, WA, 98052","Match","Exact","10828 157TH AVE NE, REDMOND, WA, 98052","-122.130250867058,47.697056093559","186938492","R"
"2151","526 Elma Pl NE, Renton, WA, 98059","Match","Exact","526 ELMA PL NE, RENTON, WA, 98059","-122.154160569642,47.491093501945","186940115","R"
"3482","10740 Stone Ave N, Seattle, WA, 98133","Match","Exact","10740 STONE AVE N, SEATTLE, WA, 98133","-122.341958336578,47.707148468418","639169688","R"
"2150","11721 106th Ave NE, Kirkland, WA, 98034","Match","Exact","11721 106TH AVE NE, KIRKLAND, WA, 98034","-122.200034776002,47.705845831992","186950060","L"
"3481","16674 SE 17th St, Bellevue, WA, 98008","Match","Exact","16674 SE 17TH ST, BELLEVUE, WA, 98008","-122.117280720328,47.595826347882","634326166","L"
